"Drug","Seriour Drug Adverse Event","Adverse Event","Allegation of Death","Lack of Efficacy","Product Quality Complaint","Off-Label Usage","Recreational drug use or abuse","Off-labelusagthatrequirsHCPadvc","ImproperAttributionofPrdctBnfts","Taste (negative)","On Label Incomplete","Competitive Comparative Threat","CnsmrQstn/Sggstn(NtChnnl-Spcfc)","ConsumrQstn/Sggstn(Chnnl-Spcfc)","Product cost","Political","Positive Comment","Negative Comment","Not Otherwise Classified","Offensive or Abusive Language","Spam/Nonsense","Tagging","Sticker Emoji","Categoty"
"Anesthesia",0,7.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.0,1.0,3.0,1.0,26.0,8.0,14.0,"RSI"
"Antihistamine",1,8.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,3.0,3.0,4.0,7.0,2.0,1.0,10.0,4.0,0.0,1.0,27.0,5.0,4.0,"RSI"
"Antipsychotic",0,9.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,2.0,3.0,2.0,9.0,0.0,0.0,1.0,16.0,19.0,1.0,"RSI"
"Aspirin",0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,"RSI"
"Atenolol",0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,3.0,"RSI"
"Atorvastatin",0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,5.0,1.0,31.0,10.0,4.0,"RSI"
"Azithromycin",0,10.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,0.0,6.0,0.0,1.0,0.0,20.0,12.0,0.0,"RSI"
"Dexamethasone",1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,19.0,0.0,2.0,0.0,10.0,36.0,5.0,"RSI"
"Diazepam",0,10.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,1.0,4.0,3.0,0.0,1.0,1.0,37.0,3.0,0.0,"RSI"
"Dopamine",0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,20.0,7.0,11.0,"RSI"
"Ephedrine",0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,52.0,9.0,12.0,"RSI"
"Gabapentin",1,27.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,6.0,3.0,0.0,0.0,18.0,3.0,0.0,"RSI"
"Galantamine",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,3.0,4.0,"RSI"
"Heparin",2,13.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,6.0,7.0,2.0,3.0,1.0,85.0,16.0,0.0,"RSI"
"Ibuprofen",0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,25.0,0.0,4.0,"RSI"
"Lamotrigine",0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,2.0,0.0,8.0,1.0,1.0,0.0,23.0,2.0,50.0,"RSI"
"Lorazepam",0,4.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,9.0,1.0,1.0,0.0,39.0,5.0,1.0,"RSI"
"Melatonin",0,15.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,2.0,1.0,1.0,5.0,1.0,0.0,3.0,0.0,0.0,1.0,41.0,2.0,8.0,"RSI"
"Meloxicam",0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,27.0,6.0,2.0,"RSI"
"Metformin",0,11.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,16.0,9.0,10.0,"RSI"
"Methylphenidate",0,8.0,0.0,3.0,0.0,2.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,2.0,3.0,1.0,0.0,28.0,4.0,6.0,"RSI"
"Ondansetron",2,10.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,2.0,1.0,0.0,21.0,3.0,0.0,"RSI"
"Orlistat",0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,5.0,0.0,0.0,1.0,18.0,4.0,2.0,"RSI"
"Sildenafil",0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,17.0,7.0,2.0,"RSI"
"Statins",2,21.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,6.0,4.0,0.0,9.0,3.0,0.0,20.0,7.0,1.0,0.0,"RSI"
"Vioxx",1,9.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,10.0,2.0,0.0,18.0,8.0,0.0,"RSI"
"Warfarin",0,10.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,1.0,3.0,5.0,1.0,0.0,6.0,1.0,0.0,0.0,14.0,4.0,11.0,"RSI"
"Wellbutrin",0,11.0,0.0,3.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,4.0,2.0,0.0,21.0,2.0,1.0,1.0,20.0,6.0,0.0,"RSI"
"mucinex",0,5.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,19.0,4.0,0.0,1.0,32.0,1.0,2.0,"RSI"
"dettol",0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,18.0,2.0,"RSI"
"nurofen",0,4.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,0.0,34.0,2.0,39.0,"RSI"
"VeetIndia",0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,"RSI"
"durex",0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,5.0,63.0,2.0,9.0,"No RSI"
"HPV",0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,5.0,46.0,"No RSI"
"Merck",0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,40.0,13.0,21.0,"No RSI"
"MSD",0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,18.0,2.0,"No RSI"
